song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Feel It - Radio Version,The Tamperer & Maya,56,0.871,0.974,11.0,-6.722,1.0,0.0486,0.097,0.0384,0.0542,0.653,125.05,audio_features,6LniIXPrFMxuXYn0Q9Ol1D,spotify:track:6LniIXPrFMxuXYn0Q9Ol1D,https://api.spotify.com/v1/tracks/6LniIXPrFMxuXYn0Q9Ol1D,https://api.spotify.com/v1/audio-analysis/6LniIXPrFMxuXYn0Q9Ol1D,178880.0,4.0
Stand by Me,4 The Cause,49,0.779,0.73,6.0,-10.444,0.0,0.0318,0.00164,0.000586,0.255,0.919,94.973,audio_features,7oqvT7zwySTA2BjDVyXZFD,spotify:track:7oqvT7zwySTA2BjDVyXZFD,https://api.spotify.com/v1/tracks/7oqvT7zwySTA2BjDVyXZFD,https://api.spotify.com/v1/audio-analysis/7oqvT7zwySTA2BjDVyXZFD,226173.0,4.0
Pink,Aerosmith,64,0.432,0.751,0.0,-5.124,1.0,0.0423,0.0134,4.58e-06,0.126,0.776,171.85,audio_features,74uGhWp4BYpjFj1V2DzgoO,spotify:track:74uGhWp4BYpjFj1V2DzgoO,https://api.spotify.com/v1/tracks/74uGhWp4BYpjFj1V2DzgoO,https://api.spotify.com/v1/audio-analysis/74uGhWp4BYpjFj1V2DzgoO,235360.0,4.0
Cruel Summer,Ace of Base,50,0.721,0.842,1.0,-1.97,0.0,0.0278,0.0129,0.00206,0.0734,0.88,109.968,audio_features,1ntjFaRNVpC1V2cKekUnU5,spotify:track:1ntjFaRNVpC1V2cKekUnU5,https://api.spotify.com/v1/tracks/1ntjFaRNVpC1V2cKekUnU5,https://api.spotify.com/v1/audio-analysis/1ntjFaRNVpC1V2cKekUnU5,215360.0,4.0
Life Is a Flower,Ace of Base,58,0.635,0.804,11.0,-6.007,0.0,0.0361,0.0168,0.0,0.229,0.565,96.013,audio_features,7hQgwzBCXsdIRsaFonrS3P,spotify:track:7hQgwzBCXsdIRsaFonrS3P,https://api.spotify.com/v1/tracks/7hQgwzBCXsdIRsaFonrS3P,https://api.spotify.com/v1/audio-analysis/7hQgwzBCXsdIRsaFonrS3P,227040.0,4.0
Touch It,Monifah,57,0.863,0.476,8.0,-10.019,0.0,0.0932,0.0307,0.0515,0.0706,0.783,115.459,audio_features,3upCmUgdchN3u0vkedbC5S,spotify:track:3upCmUgdchN3u0vkedbC5S,https://api.spotify.com/v1/tracks/3upCmUgdchN3u0vkedbC5S,https://api.spotify.com/v1/audio-analysis/3upCmUgdchN3u0vkedbC5S,285827.0,4.0
Tragedy,Steps,56,0.673,0.905,2.0,-6.208,1.0,0.0342,0.0218,0.00501,0.242,0.853,125.036,audio_features,3Yqk2pdNJUtI7VOtweASV8,spotify:track:3Yqk2pdNJUtI7VOtweASV8,https://api.spotify.com/v1/tracks/3Yqk2pdNJUtI7VOtweASV8,https://api.spotify.com/v1/audio-analysis/3Yqk2pdNJUtI7VOtweASV8,270773.0,4.0
Nobody's Supposed to Be Here,Deborah Cox,58,0.662,0.531,8.0,-5.3,1.0,0.0361,0.202,1.16e-05,0.595,0.399,119.957,audio_features,51QxenFmXlJXUN9mpvxlaL,spotify:track:51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL,https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL,262333.0,4.0
Ava Adore,The Smashing Pumpkins,60,0.604,0.844,8.0,-6.003,1.0,0.0597,0.000401,0.214,0.0484,0.791,160.318,audio_features,6bVB2MGR7LcotAIB1vfpw6,spotify:track:6bVB2MGR7LcotAIB1vfpw6,https://api.spotify.com/v1/tracks/6bVB2MGR7LcotAIB1vfpw6,https://api.spotify.com/v1/audio-analysis/6bVB2MGR7LcotAIB1vfpw6,270893.0,4.0
The Unforgiven II,Metallica,59,0.49,0.884,8.0,-4.533,0.0,0.0428,0.000514,0.00177,0.27,0.254,132.978,audio_features,0IGXkVRn0uCsgn4FvIfpgB,spotify:track:0IGXkVRn0uCsgn4FvIfpgB,https://api.spotify.com/v1/tracks/0IGXkVRn0uCsgn4FvIfpgB,https://api.spotify.com/v1/audio-analysis/0IGXkVRn0uCsgn4FvIfpgB,396440.0,4.0
Are You Jimmy Ray?,Jimmy Ray,41,0.75,0.914,10.0,-5.707,0.0,0.0704,0.13,2.33e-05,0.392,0.673,99.083,audio_features,6VWFrHAnLDyNUEJbJvpkZA,spotify:track:6VWFrHAnLDyNUEJbJvpkZA,https://api.spotify.com/v1/tracks/6VWFrHAnLDyNUEJbJvpkZA,https://api.spotify.com/v1/audio-analysis/6VWFrHAnLDyNUEJbJvpkZA,201200.0,4.0
My Love Is the Shhh!,Somethin' For The People,47,0.779,0.715,2.0,-5.886,0.0,0.0368,0.297,0.0,0.157,0.621,126.036,audio_features,3TS25nchaYIPb2Y2fw6cbb,spotify:track:3TS25nchaYIPb2Y2fw6cbb,https://api.spotify.com/v1/tracks/3TS25nchaYIPb2Y2fw6cbb,https://api.spotify.com/v1/audio-analysis/3TS25nchaYIPb2Y2fw6cbb,281747.0,4.0
My Favourite Game,The Cardigans,69,0.586,0.777,5.0,-6.185,0.0,0.0303,4.78e-05,0.00147,0.0729,0.424,143.339,audio_features,0Ui05Ov0s4PnRc4JI3Pilg,spotify:track:0Ui05Ov0s4PnRc4JI3Pilg,https://api.spotify.com/v1/tracks/0Ui05Ov0s4PnRc4JI3Pilg,https://api.spotify.com/v1/audio-analysis/0Ui05Ov0s4PnRc4JI3Pilg,220468.0,4.0
MMMBop,Hanson,72,0.683,0.937,9.0,-6.335,1.0,0.0449,0.00481,0.0046,0.07,0.619,104.872,audio_features,0lnxrQAd9ZxbhBBe7d8FO8,spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,https://api.spotify.com/v1/tracks/0lnxrQAd9ZxbhBBe7d8FO8,https://api.spotify.com/v1/audio-analysis/0lnxrQAd9ZxbhBBe7d8FO8,268653.0,4.0
I'll Be Missing You,Puff Daddy & Faith Evans & 112,35,0.833,0.619,7.0,-5.595,1.0,0.0535,0.111,2.16e-05,0.159,0.903,109.918,audio_features,5JOmnuu8yitub2vIIYiSbu,spotify:track:5JOmnuu8yitub2vIIYiSbu,https://api.spotify.com/v1/tracks/5JOmnuu8yitub2vIIYiSbu,https://api.spotify.com/v1/audio-analysis/5JOmnuu8yitub2vIIYiSbu,306560.0,4.0
Don't Speak,No Doubt,78,0.52,0.709,5.0,-7.125,0.0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,audio_features,6urCAbunOQI4bLhmGpX7iS,spotify:track:6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/tracks/6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/audio-analysis/6urCAbunOQI4bLhmGpX7iS,263560.0,4.0
I Believe I Can Fly,R. Kelly,61,0.55,0.444,7.0,-7.588,1.0,0.0292,0.241,0.0,0.187,0.0438,120.179,audio_features,2RzJwBCXsS1VnjDm2jKKAa,spotify:track:2RzJwBCXsS1VnjDm2jKKAa,https://api.spotify.com/v1/tracks/2RzJwBCXsS1VnjDm2jKKAa,https://api.spotify.com/v1/audio-analysis/2RzJwBCXsS1VnjDm2jKKAa,320667.0,4.0
Barbie Girl,Aqua,76,0.812,0.879,1.0,-10.998,0.0,0.0397,0.0167,0.224,0.366,0.962,129.991,audio_features,5ZrDlcxIDZyjOzHdYW1ydr,spotify:track:5ZrDlcxIDZyjOzHdYW1ydr,https://api.spotify.com/v1/tracks/5ZrDlcxIDZyjOzHdYW1ydr,https://api.spotify.com/v1/audio-analysis/5ZrDlcxIDZyjOzHdYW1ydr,197960.0,4.0
Tubthumping,Chumbawamba,63,0.263,0.871,2.0,-7.496,1.0,0.131,0.106,0.0,0.363,0.622,206.68,audio_features,5YScXJKtefsgdskIy60N7A,spotify:track:5YScXJKtefsgdskIy60N7A,https://api.spotify.com/v1/tracks/5YScXJKtefsgdskIy60N7A,https://api.spotify.com/v1/audio-analysis/5YScXJKtefsgdskIy60N7A,278960.0,4.0
"Men In Black - From ""Men In Black"" Soundtrack",Will Smith,66,0.801,0.581,5.0,-8.491,0.0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,audio_features,2FK7fxjzQEXD7Z32HSF0Hl,spotify:track:2FK7fxjzQEXD7Z32HSF0Hl,https://api.spotify.com/v1/tracks/2FK7fxjzQEXD7Z32HSF0Hl,https://api.spotify.com/v1/audio-analysis/2FK7fxjzQEXD7Z32HSF0Hl,227267.0,4.0
Something About The Way You Look Tonight - Edit Version,Elton John,58,0.48,0.628,6.0,-7.643,1.0,0.0262,0.174,3.28e-05,0.0753,0.541,143.412,audio_features,5LjSxAIKwyZvQqJ04ZQ0Da,spotify:track:5LjSxAIKwyZvQqJ04ZQ0Da,https://api.spotify.com/v1/tracks/5LjSxAIKwyZvQqJ04ZQ0Da,https://api.spotify.com/v1/audio-analysis/5LjSxAIKwyZvQqJ04ZQ0Da,240547.0,4.0
Bitter Sweet Symphony,The Verve,80,0.356,0.917,9.0,-6.006,1.0,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267.0,4.0
2 Become 1,Spice Girls,67,0.646,0.665,6.0,-7.878,1.0,0.0268,0.326,1.97e-05,0.238,0.7,143.966,audio_features,36AWdhZIGLUTkWpJDhe7va,spotify:track:36AWdhZIGLUTkWpJDhe7va,https://api.spotify.com/v1/tracks/36AWdhZIGLUTkWpJDhe7va,https://api.spotify.com/v1/audio-analysis/36AWdhZIGLUTkWpJDhe7va,241027.0,4.0
Honey,Mariah Carey,63,0.694,0.824,1.0,-6.756,1.0,0.0909,0.119,7.15e-06,0.152,0.675,95.833,audio_features,5NaOWLOmVjcA3M5spRATN9,spotify:track:5NaOWLOmVjcA3M5spRATN9,https://api.spotify.com/v1/tracks/5NaOWLOmVjcA3M5spRATN9,https://api.spotify.com/v1/audio-analysis/5NaOWLOmVjcA3M5spRATN9,299827.0,4.0
Discotheque,U2,49,0.581,0.825,4.0,-9.689,0.0,0.0373,0.000859,0.095,0.11,0.663,120.362,audio_features,3IrhUrZKAkJ8LsFtH71fOT,spotify:track:3IrhUrZKAkJ8LsFtH71fOT,https://api.spotify.com/v1/tracks/3IrhUrZKAkJ8LsFtH71fOT,https://api.spotify.com/v1/audio-analysis/3IrhUrZKAkJ8LsFtH71fOT,318667.0,4.0
Quit Playing Games With My Heart,The Mayries,25,0.616,0.187,2.0,-13.92,1.0,0.03,0.901,0.0,0.0877,0.278,94.922,audio_features,3bnPFN6jcarNiuKJnLiu7N,spotify:track:3bnPFN6jcarNiuKJnLiu7N,https://api.spotify.com/v1/tracks/3bnPFN6jcarNiuKJnLiu7N,https://api.spotify.com/v1/audio-analysis/3bnPFN6jcarNiuKJnLiu7N,208339.0,4.0
You Were Meant For Me,Jewel,66,0.582,0.33,6.0,-7.928,1.0,0.0347,0.791,1.48e-06,0.105,0.407,111.873,audio_features,7y7aSSTiQfO0Ace4F7yxzE,spotify:track:7y7aSSTiQfO0Ace4F7yxzE,https://api.spotify.com/v1/tracks/7y7aSSTiQfO0Ace4F7yxzE,https://api.spotify.com/v1/audio-analysis/7y7aSSTiQfO0Ace4F7yxzE,254480.0,4.0
Lovefool,The Cardigans,74,0.704,0.636,9.0,-6.029,1.0,0.0252,0.0344,0.0,0.35,0.89,111.845,audio_features,7aQjPecQdIuNd1sz3KCDhD,spotify:track:7aQjPecQdIuNd1sz3KCDhD,https://api.spotify.com/v1/tracks/7aQjPecQdIuNd1sz3KCDhD,https://api.spotify.com/v1/audio-analysis/7aQjPecQdIuNd1sz3KCDhD,193953.0,4.0
I Want You,Savage Garden,65,0.628,0.871,7.0,-6.44,1.0,0.0363,0.0077,1.64e-06,0.392,0.615,106.101,audio_features,3XorCFmcupSm5QS6hA9g4N,spotify:track:3XorCFmcupSm5QS6hA9g4N,https://api.spotify.com/v1/tracks/3XorCFmcupSm5QS6hA9g4N,https://api.spotify.com/v1/audio-analysis/3XorCFmcupSm5QS6hA9g4N,232067.0,4.0
As Long As You Love Me,Kid On The Block & Summer Vibes,48,0.889,0.635,8.0,-7.113,1.0,0.0384,0.0723,2.65e-06,0.0969,0.703,119.992,audio_features,55BQs4ejpgZHyGJsF4716p,spotify:track:55BQs4ejpgZHyGJsF4716p,https://api.spotify.com/v1/tracks/55BQs4ejpgZHyGJsF4716p,https://api.spotify.com/v1/audio-analysis/55BQs4ejpgZHyGJsF4716p,149304.0,4.0
Here's Love: Overture / The Big Clown Balloons / Parade,Meredith Willson & Here's Love Orchestra & Here's Love Ensemble,5,0.505,0.686,0.0,-12.175,1.0,0.16,0.688,0.165,0.268,0.469,125.094,audio_features,2SUb5iG0vlcQ8gkcD7ojfz,spotify:track:2SUb5iG0vlcQ8gkcD7ojfz,https://api.spotify.com/v1/tracks/2SUb5iG0vlcQ8gkcD7ojfz,https://api.spotify.com/v1/audio-analysis/2SUb5iG0vlcQ8gkcD7ojfz,574760.0,4.0
Everybody (Backstreet's Back),Rock the Cradle,14,0.93,0.0386,3.0,-22.507,0.0,0.365,0.954,0.439,0.108,0.567,103.015,audio_features,6cb80hzn0amK8MFxtJGfkN,spotify:track:6cb80hzn0amK8MFxtJGfkN,https://api.spotify.com/v1/tracks/6cb80hzn0amK8MFxtJGfkN,https://api.spotify.com/v1/audio-analysis/6cb80hzn0amK8MFxtJGfkN,214000.0,4.0
Semi-Charmed Life,Third Eye Blind,75,0.64,0.864,7.0,-6.576,1.0,0.0314,0.00832,0.0,0.123,0.701,102.026,audio_features,42et6fnHCw1HIPSrdPprMl,spotify:track:42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,268360.0,4.0
Your Woman,White Town,67,0.815,0.605,5.0,-9.118,0.0,0.0368,0.033,0.684,0.114,0.795,102.642,audio_features,4ACxa9buEUnOdYEoPcnMpi,spotify:track:4ACxa9buEUnOdYEoPcnMpi,https://api.spotify.com/v1/tracks/4ACxa9buEUnOdYEoPcnMpi,https://api.spotify.com/v1/audio-analysis/4ACxa9buEUnOdYEoPcnMpi,259893.0,4.0
You Make Me Wanna...,Usher,68,0.761,0.639,5.0,-7.577,0.0,0.0539,0.0359,0.0,0.0945,0.922,164.088,audio_features,47TqCCnEliDp8NRDyIQoQq,spotify:track:47TqCCnEliDp8NRDyIQoQq,https://api.spotify.com/v1/tracks/47TqCCnEliDp8NRDyIQoQq,https://api.spotify.com/v1/audio-analysis/47TqCCnEliDp8NRDyIQoQq,219120.0,4.0
Spice Up Your Life,Spice Girls,68,0.556,0.993,1.0,-5.067,1.0,0.0464,0.0105,0.0341,0.403,0.702,124.016,audio_features,5qGwqO0lkbBXw4xNfzT7SF,spotify:track:5qGwqO0lkbBXw4xNfzT7SF,https://api.spotify.com/v1/tracks/5qGwqO0lkbBXw4xNfzT7SF,https://api.spotify.com/v1/audio-analysis/5qGwqO0lkbBXw4xNfzT7SF,173667.0,4.0
Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G. & Mase & Diddy,75,0.845,0.884,6.0,-4.506,0.0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,audio_features,4INDiWSKvqSKDEu7mh8HFz,spotify:track:4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/tracks/4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/audio-analysis/4INDiWSKvqSKDEu7mh8HFz,257400.0,4.0
Don't Cry for Me Argentina,Madonna,55,0.323,0.149,11.0,-13.906,1.0,0.0339,0.898,4.2e-06,0.099,0.0788,105.033,audio_features,0bLRXQaWzmSXRXPmP6JnEF,spotify:track:0bLRXQaWzmSXRXPmP6JnEF,https://api.spotify.com/v1/tracks/0bLRXQaWzmSXRXPmP6JnEF,https://api.spotify.com/v1/audio-analysis/0bLRXQaWzmSXRXPmP6JnEF,335733.0,5.0
Don't Let Go (Love),En Vogue,63,0.618,0.688,5.0,-5.867,0.0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,audio_features,06TuMCjDEYjTOJScCRzmjf,spotify:track:06TuMCjDEYjTOJScCRzmjf,https://api.spotify.com/v1/tracks/06TuMCjDEYjTOJScCRzmjf,https://api.spotify.com/v1/audio-analysis/06TuMCjDEYjTOJScCRzmjf,291880.0,4.0
Blood on the Dance Floor,Michael Jackson,61,0.807,0.741,1.0,-4.472,1.0,0.083,0.0135,0.0316,0.06,0.558,108.989,audio_features,11lw4bWbmxWIETHitBU0Gc,spotify:track:11lw4bWbmxWIETHitBU0Gc,https://api.spotify.com/v1/tracks/11lw4bWbmxWIETHitBU0Gc,https://api.spotify.com/v1/audio-analysis/11lw4bWbmxWIETHitBU0Gc,253000.0,4.0
I Finally Found Someone (feat. Bryan Adams),Barbra Streisand & Bryan Adams,65,0.568,0.224,6.0,-15.069,1.0,0.0296,0.677,0.0,0.127,0.0709,138.964,audio_features,2WthqeuPLwn0CHwCMrlt6L,spotify:track:2WthqeuPLwn0CHwCMrlt6L,https://api.spotify.com/v1/tracks/2WthqeuPLwn0CHwCMrlt6L,https://api.spotify.com/v1/audio-analysis/2WthqeuPLwn0CHwCMrlt6L,221973.0,4.0
D'You Know What I Mean? - Remastered,Oasis,53,0.299,0.861,11.0,-3.418,0.0,0.0442,0.000154,0.000985,0.114,0.229,80.208,audio_features,4yWTh6qETpN1Vlfg5LBHEV,spotify:track:4yWTh6qETpN1Vlfg5LBHEV,https://api.spotify.com/v1/tracks/4yWTh6qETpN1Vlfg5LBHEV,https://api.spotify.com/v1/audio-analysis/4yWTh6qETpN1Vlfg5LBHEV,463067.0,4.0
C U When U Get There,Coolio & 40 Thevz,64,0.76,0.585,3.0,-7.307,1.0,0.161,0.0102,0.000468,0.308,0.455,91.179,audio_features,6uWez0py1zc17F7hjp7jIt,spotify:track:6uWez0py1zc17F7hjp7jIt,https://api.spotify.com/v1/tracks/6uWez0py1zc17F7hjp7jIt,https://api.spotify.com/v1/audio-analysis/6uWez0py1zc17F7hjp7jIt,311040.0,4.0
All By Myself,Céline Dion,68,0.344,0.325,11.0,-10.005,0.0,0.0287,0.35,0.0223,0.0686,0.0775,118.515,audio_features,0gsl92EMIScPGV1AU35nuD,spotify:track:0gsl92EMIScPGV1AU35nuD,https://api.spotify.com/v1/tracks/0gsl92EMIScPGV1AU35nuD,https://api.spotify.com/v1/audio-analysis/0gsl92EMIScPGV1AU35nuD,312307.0,4.0
Time To Say Goodbye (Con Te Partiro),Sarah Brightman,40,0.177,0.455,7.0,-7.264,1.0,0.0384,0.926,0.00113,0.0795,0.427,179.17,audio_features,0H6Br6cd2nKtvAZgOMcFpA,spotify:track:0H6Br6cd2nKtvAZgOMcFpA,https://api.spotify.com/v1/tracks/0H6Br6cd2nKtvAZgOMcFpA,https://api.spotify.com/v1/audio-analysis/0H6Br6cd2nKtvAZgOMcFpA,246307.0,1.0
Everyday Is A Winding Road,Sheryl Crow,57,0.629,0.673,6.0,-8.285,1.0,0.0406,0.0419,3.64e-05,0.1,0.717,112.955,audio_features,0t6DAi9KEiaWOtgTTXGhD2,spotify:track:0t6DAi9KEiaWOtgTTXGhD2,https://api.spotify.com/v1/tracks/0t6DAi9KEiaWOtgTTXGhD2,https://api.spotify.com/v1/audio-analysis/0t6DAi9KEiaWOtgTTXGhD2,256000.0,4.0
Hard To Say I'm Sorry (feat. Peter Cetera),Az Yet & Peter Cetera,58,0.537,0.413,5.0,-9.949,0.0,0.0366,0.604,0.0,0.16,0.22,127.77,audio_features,2OWzR8QoH7KaLtiN65v32x,spotify:track:2OWzR8QoH7KaLtiN65v32x,https://api.spotify.com/v1/tracks/2OWzR8QoH7KaLtiN65v32x,https://api.spotify.com/v1/audio-analysis/2OWzR8QoH7KaLtiN65v32x,195693.0,4.0
4 Seasons Of Loneliness,Boyz II Men,46,0.583,0.488,6.0,-10.494,1.0,0.0444,0.821,1.71e-05,0.115,0.191,98.497,audio_features,027tq4cWr0kRxLTfdxvM1L,spotify:track:027tq4cWr0kRxLTfdxvM1L,https://api.spotify.com/v1/tracks/027tq4cWr0kRxLTfdxvM1L,https://api.spotify.com/v1/audio-analysis/027tq4cWr0kRxLTfdxvM1L,292400.0,4.0
Foolish Games,Jewel,59,0.296,0.0724,5.0,-16.457,1.0,0.0374,0.945,0.000334,0.0948,0.178,131.397,audio_features,2LflDhyBXVNrfmHxAayS3K,spotify:track:2LflDhyBXVNrfmHxAayS3K,https://api.spotify.com/v1/tracks/2LflDhyBXVNrfmHxAayS3K,https://api.spotify.com/v1/audio-analysis/2LflDhyBXVNrfmHxAayS3K,340667.0,4.0
Can't Nobody Hold Me Down,Puff Daddy & Mase,17,0.922,0.84,6.0,-4.591,0.0,0.218,0.0725,0.00223,0.326,0.74,94.034,audio_features,2bJBKDUrg7j5QHJGqWhQXZ,spotify:track:2bJBKDUrg7j5QHJGqWhQXZ,https://api.spotify.com/v1/tracks/2bJBKDUrg7j5QHJGqWhQXZ,https://api.spotify.com/v1/audio-analysis/2bJBKDUrg7j5QHJGqWhQXZ,307907.0,4.0
For You I Will,Monica,59,0.652,0.473,0.0,-7.981,0.0,0.0313,0.243,0.0,0.134,0.368,123.208,audio_features,2b29qJRy4asbQNFjPO96XC,spotify:track:2b29qJRy4asbQNFjPO96XC,https://api.spotify.com/v1/tracks/2b29qJRy4asbQNFjPO96XC,https://api.spotify.com/v1/audio-analysis/2b29qJRy4asbQNFjPO96XC,294867.0,4.0
I Will Come To You,Hanson,56,0.437,0.723,1.0,-7.013,1.0,0.0471,0.0884,3.91e-05,0.113,0.344,139.765,audio_features,6ZIuoDs3i1KjKurJf9miSs,spotify:track:6ZIuoDs3i1KjKurJf9miSs,https://api.spotify.com/v1/tracks/6ZIuoDs3i1KjKurJf9miSs,https://api.spotify.com/v1/audio-analysis/6ZIuoDs3i1KjKurJf9miSs,251293.0,4.0
To the Moon & Back,Savage Garden,66,0.584,0.76,0.0,-7.369,0.0,0.0359,0.0205,7.25e-06,0.1,0.325,104.101,audio_features,6FRtjadDsEhZIQIlh1loEM,spotify:track:6FRtjadDsEhZIQIlh1loEM,https://api.spotify.com/v1/tracks/6FRtjadDsEhZIQIlh1loEM,https://api.spotify.com/v1/audio-analysis/6FRtjadDsEhZIQIlh1loEM,341067.0,4.0
Song 2 - 2012 Remaster,Blur,79,0.674,0.789,8.0,-6.903,1.0,0.0676,0.00178,0.00708,0.0753,0.918,129.802,audio_features,1FTSo4v6BOZH9QxKc3MbVM,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,121160.0,4.0
Where Have All the Cowboys Gone?,Paula Cole,52,0.588,0.826,11.0,-6.182,0.0,0.0569,0.0351,0.0,0.454,0.621,129.021,audio_features,2ck13qfgRZ1msyEJlDqzvk,spotify:track:2ck13qfgRZ1msyEJlDqzvk,https://api.spotify.com/v1/tracks/2ck13qfgRZ1msyEJlDqzvk,https://api.spotify.com/v1/audio-analysis/2ck13qfgRZ1msyEJlDqzvk,263653.0,4.0
Hypnotize - 2014 Remaster,The Notorious B.I.G.,81,0.901,0.697,9.0,-3.439,1.0,0.28,0.145,0.0,0.287,0.67,93.941,audio_features,7KwZNVEaqikRSBSpyhXK2j,spotify:track:7KwZNVEaqikRSBSpyhXK2j,https://api.spotify.com/v1/tracks/7KwZNVEaqikRSBSpyhXK2j,https://api.spotify.com/v1/audio-analysis/7KwZNVEaqikRSBSpyhXK2j,229827.0,4.0
Show Me Love - Radio Version,Robyn,61,0.546,0.643,6.0,-4.069,0.0,0.0437,0.0745,0.0,0.213,0.704,181.838,audio_features,6SluaPiV04KOaRTOIScoff,spotify:track:6SluaPiV04KOaRTOIScoff,https://api.spotify.com/v1/tracks/6SluaPiV04KOaRTOIScoff,https://api.spotify.com/v1/audio-analysis/6SluaPiV04KOaRTOIScoff,229227.0,4.0
Mama,Spice Girls,58,0.615,0.734,8.0,-9.328,1.0,0.0321,0.345,0.543,0.0963,0.811,95.848,audio_features,3dNv3OuX6ol9si6PZ9KSAh,spotify:track:3dNv3OuX6ol9si6PZ9KSAh,https://api.spotify.com/v1/tracks/3dNv3OuX6ol9si6PZ9KSAh,https://api.spotify.com/v1/audio-analysis/3dNv3OuX6ol9si6PZ9KSAh,304960.0,4.0
Staring At The Sun,U2,54,0.533,0.702,9.0,-8.504,0.0,0.0265,0.0549,0.0221,0.27,0.515,140.201,audio_features,3fsTb3a8l5kJrtzpl04Ljr,spotify:track:3fsTb3a8l5kJrtzpl04Ljr,https://api.spotify.com/v1/tracks/3fsTb3a8l5kJrtzpl04Ljr,https://api.spotify.com/v1/audio-analysis/3fsTb3a8l5kJrtzpl04Ljr,276800.0,4.0
I Believe In You And Me - Film Version,Whitney Houston,48,0.434,0.268,1.0,-11.52,0.0,0.0355,0.785,0.0,0.0881,0.121,119.804,audio_features,1kwNHkKXJ4c4MchgATAOBJ,spotify:track:1kwNHkKXJ4c4MchgATAOBJ,https://api.spotify.com/v1/tracks/1kwNHkKXJ4c4MchgATAOBJ,https://api.spotify.com/v1/audio-analysis/1kwNHkKXJ4c4MchgATAOBJ,241960.0,4.0
One Headlight,The Wallflowers,73,0.701,0.539,2.0,-8.968,1.0,0.0277,0.000655,0.005,0.0589,0.752,107.531,audio_features,0z1b34WikhOH9ZxU8QDWcv,spotify:track:0z1b34WikhOH9ZxU8QDWcv,https://api.spotify.com/v1/tracks/0z1b34WikhOH9ZxU8QDWcv,https://api.spotify.com/v1/audio-analysis/0z1b34WikhOH9ZxU8QDWcv,312627.0,4.0
Fly,Sugar Ray,67,0.835,0.648,1.0,-8.15,1.0,0.0488,0.0202,0.225,0.308,0.674,99.701,audio_features,3uPfVXcjnpOjyzI3jb3js4,spotify:track:3uPfVXcjnpOjyzI3jb3js4,https://api.spotify.com/v1/tracks/3uPfVXcjnpOjyzI3jb3js4,https://api.spotify.com/v1/audio-analysis/3uPfVXcjnpOjyzI3jb3js4,244640.0,4.0
Sunny Came Home,Shawn Colvin,55,0.558,0.579,11.0,-8.05,0.0,0.0324,0.342,0.00831,0.0989,0.403,167.812,audio_features,4mOxpj82q6n3EO7HBZCelX,spotify:track:4mOxpj82q6n3EO7HBZCelX,https://api.spotify.com/v1/tracks/4mOxpj82q6n3EO7HBZCelX,https://api.spotify.com/v1/audio-analysis/4mOxpj82q6n3EO7HBZCelX,264200.0,4.0
Falling In Love (Is Hard On The Knees),Aerosmith,51,0.612,0.861,7.0,-4.571,0.0,0.0293,0.0144,0.0,0.119,0.888,116.663,audio_features,1oBTw7IkWnEUxiestsAD1V,spotify:track:1oBTw7IkWnEUxiestsAD1V,https://api.spotify.com/v1/tracks/1oBTw7IkWnEUxiestsAD1V,https://api.spotify.com/v1/audio-analysis/1oBTw7IkWnEUxiestsAD1V,205800.0,4.0
I Shot The Sheriff,Warren G,35,0.859,0.68,10.0,-9.213,0.0,0.159,0.0289,1.09e-05,0.261,0.753,91.444,audio_features,5uC1sC1OmVKfU0m5opiY25,spotify:track:5uC1sC1OmVKfU0m5opiY25,https://api.spotify.com/v1/tracks/5uC1sC1OmVKfU0m5opiY25,https://api.spotify.com/v1/audio-analysis/5uC1sC1OmVKfU0m5opiY25,250240.0,4.0
