song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Garotos II - O Outro Lado,Leoni,68,0.808,0.412,2,-10.631,1,0.0267,0.666,4.76e-06,0.122,0.724,108.041,audio_features,1wLqPjSFDIH59nhQ5Th5XT,spotify:track:1wLqPjSFDIH59nhQ5Th5XT,https://api.spotify.com/v1/tracks/1wLqPjSFDIH59nhQ5Th5XT,https://api.spotify.com/v1/audio-analysis/1wLqPjSFDIH59nhQ5Th5XT,239933,4
Borbulhas de Amor (Tenho um Coração) - Ao Vivo,Fagner,45,0.485,0.657,11,-10.367,1,0.0343,0.418,0,0.908,0.68,129.373,audio_features,6UXyMJZkBcdyOd09A0teVr,spotify:track:6UXyMJZkBcdyOd09A0teVr,https://api.spotify.com/v1/tracks/6UXyMJZkBcdyOd09A0teVr,https://api.spotify.com/v1/audio-analysis/6UXyMJZkBcdyOd09A0teVr,252627,4
Luz Dos Olhos - Ao Vivo,Cássia Eller,59,0.499,0.731,7,-7.974,1,0.0392,0.633,0,0.742,0.343,97.097,audio_features,2evNqAoJGCTbfx9KEqzPQ9,spotify:track:2evNqAoJGCTbfx9KEqzPQ9,https://api.spotify.com/v1/tracks/2evNqAoJGCTbfx9KEqzPQ9,https://api.spotify.com/v1/audio-analysis/2evNqAoJGCTbfx9KEqzPQ9,251426,4
Sozinho,Candiera,38,0.723,0.421,1,-10.956,1,0.0367,0.227,0.194,0.114,0.482,150.993,audio_features,2b0j0aIGbFdE8UecM4i7Wf,spotify:track:2b0j0aIGbFdE8UecM4i7Wf,https://api.spotify.com/v1/tracks/2b0j0aIGbFdE8UecM4i7Wf,https://api.spotify.com/v1/audio-analysis/2b0j0aIGbFdE8UecM4i7Wf,176277,4
Camila Camila - Ao Vivo,Nenhum De Nós,0,0.53,0.871,7,-5.945,1,0.0342,0.0617,0.00442,0.893,0.666,146.004,audio_features,1ySOA3lnaN6Jhx9fSLFoAB,spotify:track:1ySOA3lnaN6Jhx9fSLFoAB,https://api.spotify.com/v1/tracks/1ySOA3lnaN6Jhx9fSLFoAB,https://api.spotify.com/v1/audio-analysis/1ySOA3lnaN6Jhx9fSLFoAB,275879,4
Por Onde Andei - Ao Vivo,Nando Reis,47,0.401,0.33,0,-9.681,1,0.0304,0.86,3.31e-06,0.743,0.332,138.711,audio_features,0FGvN2hDAoTyQ6Z8xeJ3nX,spotify:track:0FGvN2hDAoTyQ6Z8xeJ3nX,https://api.spotify.com/v1/tracks/0FGvN2hDAoTyQ6Z8xeJ3nX,https://api.spotify.com/v1/audio-analysis/0FGvN2hDAoTyQ6Z8xeJ3nX,289160,4
"Sorri, Sou Rei (feat. Claudia Leitte)",Natiruts & Claudia Leitte,60,0.783,0.651,9,-6.757,0,0.0338,0.503,1.31e-05,0.121,0.643,101.015,audio_features,4UChhDCTtneR0QXN0btEmz,spotify:track:4UChhDCTtneR0QXN0btEmz,https://api.spotify.com/v1/tracks/4UChhDCTtneR0QXN0btEmz,https://api.spotify.com/v1/audio-analysis/4UChhDCTtneR0QXN0btEmz,332653,4
O Abraço do Sol,Milton,50,0.626,0.649,2,-7.993,1,0.0377,0.126,0.000631,0.151,0.377,119.876,audio_features,1GSUdZ12OkrdhBovizCqdN,spotify:track:1GSUdZ12OkrdhBovizCqdN,https://api.spotify.com/v1/tracks/1GSUdZ12OkrdhBovizCqdN,https://api.spotify.com/v1/audio-analysis/1GSUdZ12OkrdhBovizCqdN,160134,3
Um Anjo do Céu - Ao Vivo,Natiruts & Marceleza,0,0.545,0.798,11,-6.679,1,0.0401,0.0805,1.21e-05,0.687,0.663,139.9,audio_features,52iOWs4B2k3t0GQJWTxTAQ,spotify:track:52iOWs4B2k3t0GQJWTxTAQ,https://api.spotify.com/v1/tracks/52iOWs4B2k3t0GQJWTxTAQ,https://api.spotify.com/v1/audio-analysis/52iOWs4B2k3t0GQJWTxTAQ,193493,4
Tente Outra Vez,Raul Seixas,60,0.497,0.811,2,-2.224,1,0.0362,0.269,1.76e-06,0.104,0.295,133.224,audio_features,6YXOsfhu4fDWcHV14tcF3x,spotify:track:6YXOsfhu4fDWcHV14tcF3x,https://api.spotify.com/v1/tracks/6YXOsfhu4fDWcHV14tcF3x,https://api.spotify.com/v1/audio-analysis/6YXOsfhu4fDWcHV14tcF3x,143053,4
Mistério do Planeta,Novos Baianos,60,0.61,0.495,1,-8.399,0,0.0891,0.8,2.52e-05,0.083,0.683,146.878,audio_features,3TAMiM8XFmU9vFd333pgRh,spotify:track:3TAMiM8XFmU9vFd333pgRh,https://api.spotify.com/v1/tracks/3TAMiM8XFmU9vFd333pgRh,https://api.spotify.com/v1/audio-analysis/3TAMiM8XFmU9vFd333pgRh,217960,3
"Uma Dose, um Café",João Suplicy,39,0.691,0.531,4,-9.602,1,0.0374,0.605,4.38e-06,0.116,0.552,134.028,audio_features,0b1nzJMdlkq2sUEu68mtB1,spotify:track:0b1nzJMdlkq2sUEu68mtB1,https://api.spotify.com/v1/tracks/0b1nzJMdlkq2sUEu68mtB1,https://api.spotify.com/v1/audio-analysis/0b1nzJMdlkq2sUEu68mtB1,158957,4
Já Sei Namorar,Tribalistas,0,0.67,0.822,9,-6.687,0,0.057,0.67,0.00115,0.132,0.833,145.56,audio_features,2GplG03rw0CN2EMLzPJZAl,spotify:track:2GplG03rw0CN2EMLzPJZAl,https://api.spotify.com/v1/tracks/2GplG03rw0CN2EMLzPJZAl,https://api.spotify.com/v1/audio-analysis/2GplG03rw0CN2EMLzPJZAl,196987,4
Grande Hotel - Ao Vivo,Kid Abelha,55,0.561,0.603,9,-6.938,1,0.0301,0.674,2.26e-06,0.78,0.196,114.974,audio_features,0oHJGVIDgQKoGmzDGSLoZq,spotify:track:0oHJGVIDgQKoGmzDGSLoZq,https://api.spotify.com/v1/tracks/0oHJGVIDgQKoGmzDGSLoZq,https://api.spotify.com/v1/audio-analysis/0oHJGVIDgQKoGmzDGSLoZq,223765,4
Outra Vida,Armandinho,66,0.639,0.478,2,-9.929,0,0.0308,0.529,0,0.392,0.488,125.969,audio_features,1tqNjCuAIoG1kyBfs8DfZE,spotify:track:1tqNjCuAIoG1kyBfs8DfZE,https://api.spotify.com/v1/tracks/1tqNjCuAIoG1kyBfs8DfZE,https://api.spotify.com/v1/audio-analysis/1tqNjCuAIoG1kyBfs8DfZE,194240,4
Soltei,Jona Poeta & Dandara Manoela,39,0.736,0.227,3,-11.068,1,0.0395,0.924,0.000142,0.105,0.295,97.987,audio_features,5scGXAVAReYPOz23uJp0q4,spotify:track:5scGXAVAReYPOz23uJp0q4,https://api.spotify.com/v1/tracks/5scGXAVAReYPOz23uJp0q4,https://api.spotify.com/v1/audio-analysis/5scGXAVAReYPOz23uJp0q4,228459,4
De Janeiro a Janeiro,Roberta Campos & Nando Reis,60,0.483,0.386,9,-10.062,1,0.0285,0.736,0,0.115,0.483,80.074,audio_features,1de5qtvROLxLtMAQrmZjev,spotify:track:1de5qtvROLxLtMAQrmZjev,https://api.spotify.com/v1/tracks/1de5qtvROLxLtMAQrmZjev,https://api.spotify.com/v1/audio-analysis/1de5qtvROLxLtMAQrmZjev,190960,4
Por que não eu? - Acústico,Kid Abelha,51,0.617,0.446,4,-11.506,1,0.0265,0.622,0.000309,0.14,0.294,133.272,audio_features,0JuXDQ85bBXnjekwRpE4D4,spotify:track:0JuXDQ85bBXnjekwRpE4D4,https://api.spotify.com/v1/tracks/0JuXDQ85bBXnjekwRpE4D4,https://api.spotify.com/v1/audio-analysis/0JuXDQ85bBXnjekwRpE4D4,205533,4
Coração Bobo - Ao Vivo,Alceu Valença & Zé Ramalho,54,0.462,0.666,7,-8.88,1,0.0513,0.814,2.88e-05,0.596,0.582,114.211,audio_features,5csiKx9iEOQ9wtO0LHTVhb,spotify:track:5csiKx9iEOQ9wtO0LHTVhb,https://api.spotify.com/v1/tracks/5csiKx9iEOQ9wtO0LHTVhb,https://api.spotify.com/v1/audio-analysis/5csiKx9iEOQ9wtO0LHTVhb,252067,4
Encante-Se,Gustavo Brito,35,0.741,0.347,2,-9.691,1,0.0371,0.84,2.68e-05,0.121,0.415,95.049,audio_features,6nSjH8xfMP0YkjxhxjzeA2,spotify:track:6nSjH8xfMP0YkjxhxjzeA2,https://api.spotify.com/v1/tracks/6nSjH8xfMP0YkjxhxjzeA2,https://api.spotify.com/v1/audio-analysis/6nSjH8xfMP0YkjxhxjzeA2,216501,4
Garoto de Aluguel (Taxi Boy) [Ao Vivo],Fagner & Zé Ramalho,53,0.472,0.636,4,-8.266,0,0.0375,0.467,0.00229,0.662,0.318,90.841,audio_features,4jql26gU6eKg2zbCOCW3Zs,spotify:track:4jql26gU6eKg2zbCOCW3Zs,https://api.spotify.com/v1/tracks/4jql26gU6eKg2zbCOCW3Zs,https://api.spotify.com/v1/audio-analysis/4jql26gU6eKg2zbCOCW3Zs,176800,4
Sina,Djavan,55,0.763,0.555,9,-7.893,1,0.0353,0.382,1.4e-05,0.262,0.909,103.925,audio_features,2kgT6sMwXd3mdeXhBbLMQe,spotify:track:2kgT6sMwXd3mdeXhBbLMQe,https://api.spotify.com/v1/tracks/2kgT6sMwXd3mdeXhBbLMQe,https://api.spotify.com/v1/audio-analysis/2kgT6sMwXd3mdeXhBbLMQe,332133,4
Sinônimos,Chitãozinho & Xororó & Zé Ramalho,0,0.481,0.636,0,-6.737,1,0.033,0.552,0,0.098,0.61,110.733,audio_features,6tkN3O3XTPJL9J1KhGcE0h,spotify:track:6tkN3O3XTPJL9J1KhGcE0h,https://api.spotify.com/v1/tracks/6tkN3O3XTPJL9J1KhGcE0h,https://api.spotify.com/v1/audio-analysis/6tkN3O3XTPJL9J1KhGcE0h,283707,4
Deixa Eu Entrar,BÁRBARA SILVA & Hugo Branquinho,49,0.662,0.626,7,-7.95,1,0.034,0.25,0.0168,0.122,0.869,152.001,audio_features,7HeKXnF2REBWYgOE6kqW5O,spotify:track:7HeKXnF2REBWYgOE6kqW5O,https://api.spotify.com/v1/tracks/7HeKXnF2REBWYgOE6kqW5O,https://api.spotify.com/v1/audio-analysis/7HeKXnF2REBWYgOE6kqW5O,228905,4
Telegrama,Zeca Baleiro,62,0.643,0.501,11,-7.981,0,0.0424,0.117,0.0463,0.239,0.394,94.514,audio_features,7xpDGoUGbtaquk5xMvzwTh,spotify:track:7xpDGoUGbtaquk5xMvzwTh,https://api.spotify.com/v1/tracks/7xpDGoUGbtaquk5xMvzwTh,https://api.spotify.com/v1/audio-analysis/7xpDGoUGbtaquk5xMvzwTh,266080,4
Não Olhe Pra Trás (feat. Lenine) - Ao Vivo,Capital Inicial & Lenine,62,0.555,0.798,7,-5.579,1,0.0285,0.28,0.00117,0.907,0.577,100.02,audio_features,7CGbTwDDVA3TEj5sCVMfhb,spotify:track:7CGbTwDDVA3TEj5sCVMfhb,https://api.spotify.com/v1/tracks/7CGbTwDDVA3TEj5sCVMfhb,https://api.spotify.com/v1/audio-analysis/7CGbTwDDVA3TEj5sCVMfhb,256773,4
Palavras Ao Vento,Cássia Eller,63,0.392,0.47,9,-4.975,1,0.0305,0.253,0,0.112,0.119,71.803,audio_features,1QjC2KRzi0Nm3L4AAREwnY,spotify:track:1QjC2KRzi0Nm3L4AAREwnY,https://api.spotify.com/v1/tracks/1QjC2KRzi0Nm3L4AAREwnY,https://api.spotify.com/v1/audio-analysis/1QjC2KRzi0Nm3L4AAREwnY,213573,4
Existencial,ZéVitor & Garcia Gabé,46,0.548,0.573,7,-9.804,0,0.0309,0.345,5.23e-06,0.543,0.621,96.003,audio_features,5n6zkfOjjVkQPOhBKGNSAn,spotify:track:5n6zkfOjjVkQPOhBKGNSAn,https://api.spotify.com/v1/tracks/5n6zkfOjjVkQPOhBKGNSAn,https://api.spotify.com/v1/audio-analysis/5n6zkfOjjVkQPOhBKGNSAn,162238,4
Por Você - Ao Vivo,Frejat,61,0.383,0.697,4,-7.059,1,0.0494,0.598,0,0.364,0.226,130.699,audio_features,4gqxE2PMdk6HvZKEqsQ8YE,spotify:track:4gqxE2PMdk6HvZKEqsQ8YE,https://api.spotify.com/v1/tracks/4gqxE2PMdk6HvZKEqsQ8YE,https://api.spotify.com/v1/audio-analysis/4gqxE2PMdk6HvZKEqsQ8YE,215253,4
Codinome Beija-Flor,Cazuza,61,0.482,0.255,11,-9.793,0,0.031,0.946,9.67e-05,0.107,0.301,95.205,audio_features,5yFI0Vs3x4EbeIDerT0ck1,spotify:track:5yFI0Vs3x4EbeIDerT0ck1,https://api.spotify.com/v1/tracks/5yFI0Vs3x4EbeIDerT0ck1,https://api.spotify.com/v1/audio-analysis/5yFI0Vs3x4EbeIDerT0ck1,151307,3
Natasha - Ao Vivo,Capital Inicial,60,0.374,0.935,2,-5.729,1,0.0689,0.00421,0.157,0.984,0.413,76.545,audio_features,3BbGbnqvF2hJjbK3uCYq1M,spotify:track:3BbGbnqvF2hJjbK3uCYq1M,https://api.spotify.com/v1/tracks/3BbGbnqvF2hJjbK3uCYq1M,https://api.spotify.com/v1/audio-analysis/3BbGbnqvF2hJjbK3uCYq1M,197933,4
Qualquer Lugar,Universo Will,31,0.678,0.858,5,-5.659,1,0.0359,0.108,0,0.419,0.909,123.99,audio_features,1IZW2ipatswRDqtHHrUw4u,spotify:track:1IZW2ipatswRDqtHHrUw4u,https://api.spotify.com/v1/tracks/1IZW2ipatswRDqtHHrUw4u,https://api.spotify.com/v1/audio-analysis/1IZW2ipatswRDqtHHrUw4u,167653,4
Por Enquanto - Ao Vivo,Cássia Eller,69,0.402,0.405,7,-10.719,1,0.0459,0.63,0,0.71,0.299,143.143,audio_features,6Zo58fraaPpTUUdYHwH0sf,spotify:track:6Zo58fraaPpTUUdYHwH0sf,https://api.spotify.com/v1/tracks/6Zo58fraaPpTUUdYHwH0sf,https://api.spotify.com/v1/audio-analysis/6Zo58fraaPpTUUdYHwH0sf,143839,4
Lágrimas E Chuva - Ao Vivo,Kid Abelha,64,0.622,0.668,4,-6.782,0,0.0295,0.319,1.5e-05,0.727,0.329,116.961,audio_features,1rSFAXwuHm65FdZCRK4lDd,spotify:track:1rSFAXwuHm65FdZCRK4lDd,https://api.spotify.com/v1/tracks/1rSFAXwuHm65FdZCRK4lDd,https://api.spotify.com/v1/audio-analysis/1rSFAXwuHm65FdZCRK4lDd,254813,4
Vento Ventania,Biquini Cavadão,0,0.795,0.837,11,-5.073,1,0.0408,0.151,4.65e-06,0.167,0.972,98.003,audio_features,6FACnnGFGsavtDNWqEk5nk,spotify:track:6FACnnGFGsavtDNWqEk5nk,https://api.spotify.com/v1/tracks/6FACnnGFGsavtDNWqEk5nk,https://api.spotify.com/v1/audio-analysis/6FACnnGFGsavtDNWqEk5nk,209667,4
Varanda,Mauricio Musa,38,0.67,0.545,7,-9.466,1,0.0287,0.507,0,0.678,0.861,107.981,audio_features,6ssw6hEXyWxGSGaXVAiIFm,spotify:track:6ssw6hEXyWxGSGaXVAiIFm,https://api.spotify.com/v1/tracks/6ssw6hEXyWxGSGaXVAiIFm,https://api.spotify.com/v1/audio-analysis/6ssw6hEXyWxGSGaXVAiIFm,227195,4
Liberdade Pra Dentro da Cabeça - Ao Vivo,Natiruts,24,0.65,0.565,6,-6.479,0,0.035,0.162,0,0.891,0.566,140.793,audio_features,0XmQp8jTToWO2kQFd14VMg,spotify:track:0XmQp8jTToWO2kQFd14VMg,https://api.spotify.com/v1/tracks/0XmQp8jTToWO2kQFd14VMg,https://api.spotify.com/v1/audio-analysis/0XmQp8jTToWO2kQFd14VMg,253467,4
Um Certo Alguém - Ao Vivo,Lulu Santos,46,0.554,0.793,7,-9.394,0,0.0315,0.0288,3.24e-05,0.584,0.758,134.802,audio_features,4X0hJpKtO1xAiHlaUKAMUJ,spotify:track:4X0hJpKtO1xAiHlaUKAMUJ,https://api.spotify.com/v1/tracks/4X0hJpKtO1xAiHlaUKAMUJ,https://api.spotify.com/v1/audio-analysis/4X0hJpKtO1xAiHlaUKAMUJ,138480,4
Marvin - Patches,Titãs,55,0.581,0.704,9,-8.962,1,0.0838,0.206,1.03e-06,0.942,0.704,167.415,audio_features,1baWTzEA3bHpK2nMmomDmj,spotify:track:1baWTzEA3bHpK2nMmomDmj,https://api.spotify.com/v1/tracks/1baWTzEA3bHpK2nMmomDmj,https://api.spotify.com/v1/audio-analysis/1baWTzEA3bHpK2nMmomDmj,264293,4
Podia Ser Sempre Assim,Lado de Cá,53,0.744,0.569,1,-7.853,0,0.0286,0.082,0,0.151,0.529,124.004,audio_features,5QjCl1YQYrQ1tHK75pNKFh,spotify:track:5QjCl1YQYrQ1tHK75pNKFh,https://api.spotify.com/v1/tracks/5QjCl1YQYrQ1tHK75pNKFh,https://api.spotify.com/v1/audio-analysis/5QjCl1YQYrQ1tHK75pNKFh,167712,4
Catedral,Zélia Duncan,60,0.616,0.205,9,-14.817,1,0.0423,0.749,0.000342,0.0836,0.224,131.87,audio_features,4tBZUrAviVgUzeTIiJLEe9,spotify:track:4tBZUrAviVgUzeTIiJLEe9,https://api.spotify.com/v1/tracks/4tBZUrAviVgUzeTIiJLEe9,https://api.spotify.com/v1/audio-analysis/4tBZUrAviVgUzeTIiJLEe9,170800,4
Ai Que Saudade d'Ocê,Zeca Baleiro,60,0.356,0.482,9,-8.655,1,0.0302,0.66,0.004,0.106,0.158,92.566,audio_features,33TV3dRHN8tHU0NdCEv5ab,spotify:track:33TV3dRHN8tHU0NdCEv5ab,https://api.spotify.com/v1/tracks/33TV3dRHN8tHU0NdCEv5ab,https://api.spotify.com/v1/audio-analysis/33TV3dRHN8tHU0NdCEv5ab,171056,4
Esperando na janela,Gilberto Gil,59,0.653,0.647,4,-7.028,1,0.0437,0.201,0,0.0753,0.936,156.28,audio_features,3zcBNmJH6ToRCI0WNEIuES,spotify:track:3zcBNmJH6ToRCI0WNEIuES,https://api.spotify.com/v1/tracks/3zcBNmJH6ToRCI0WNEIuES,https://api.spotify.com/v1/audio-analysis/3zcBNmJH6ToRCI0WNEIuES,256693,4
Te Amo De Verdade (Ao Vivo),Hector Marks,41,0.585,0.604,2,-9.508,1,0.0578,0.571,0,0.444,0.476,75.55,audio_features,71IIRodP64HsIvq1yXqPGN,spotify:track:71IIRodP64HsIvq1yXqPGN,https://api.spotify.com/v1/tracks/71IIRodP64HsIvq1yXqPGN,https://api.spotify.com/v1/audio-analysis/71IIRodP64HsIvq1yXqPGN,215351,3
Quero Ser Feliz Também - Ao Vivo,Natiruts,33,0.755,0.55,8,-7.402,0,0.0265,0.427,0,0.697,0.757,91.96,audio_features,5qLTGDTTIHxxIU835qJWfT,spotify:track:5qLTGDTTIHxxIU835qJWfT,https://api.spotify.com/v1/tracks/5qLTGDTTIHxxIU835qJWfT,https://api.spotify.com/v1/audio-analysis/5qLTGDTTIHxxIU835qJWfT,214613,4
À Sua Maneira (De Música Ligera) (feat. Seu Jorge) - Ao Vivo,Capital Inicial & Seu Jorge,50,0.582,0.813,0,-4.558,1,0.0295,0.0819,0.00119,0.902,0.345,109.934,audio_features,0bLavFKcMljHzTJAx3sHNS,spotify:track:0bLavFKcMljHzTJAx3sHNS,https://api.spotify.com/v1/tracks/0bLavFKcMljHzTJAx3sHNS,https://api.spotify.com/v1/audio-analysis/0bLavFKcMljHzTJAx3sHNS,267120,4
Resposta,Skank,54,0.59,0.524,1,-8.108,1,0.0272,0.254,8.47e-06,0.201,0.503,74.986,audio_features,19YkX6WwgFKwCQ5edvLWvn,spotify:track:19YkX6WwgFKwCQ5edvLWvn,https://api.spotify.com/v1/tracks/19YkX6WwgFKwCQ5edvLWvn,https://api.spotify.com/v1/audio-analysis/19YkX6WwgFKwCQ5edvLWvn,243933,4
Tudo Por Você,Lado de Cá & Lays Barros,5,0.693,0.33,3,-10.705,1,0.0319,0.582,0,0.134,0.64,96.986,audio_features,0ndnBv5SyAjPcO3SiDvPvv,spotify:track:0ndnBv5SyAjPcO3SiDvPvv,https://api.spotify.com/v1/tracks/0ndnBv5SyAjPcO3SiDvPvv,https://api.spotify.com/v1/audio-analysis/0ndnBv5SyAjPcO3SiDvPvv,199021,4
Pescador de ilusões - Ao vivo acústico,O Rappa,44,0.385,0.806,1,-8.967,1,0.0398,0.237,0.00566,0.933,0.693,106.628,audio_features,1I5srDBzbbQVUeDErIZXWa,spotify:track:1I5srDBzbbQVUeDErIZXWa,https://api.spotify.com/v1/tracks/1I5srDBzbbQVUeDErIZXWa,https://api.spotify.com/v1/audio-analysis/1I5srDBzbbQVUeDErIZXWa,306267,4
Amor e Sexo,Rita Lee,60,0.641,0.37,7,-10.049,1,0.0279,0.0646,0,0.298,0.176,129.843,audio_features,333v4s9EybUEFOY6ComIC2,spotify:track:333v4s9EybUEFOY6ComIC2,https://api.spotify.com/v1/tracks/333v4s9EybUEFOY6ComIC2,https://api.spotify.com/v1/audio-analysis/333v4s9EybUEFOY6ComIC2,218667,4
Relicário - Ao Vivo,Cássia Eller & Nando Reis,66,0.3,0.7,2,-6.567,1,0.036,0.53,0,0.186,0.398,165.642,audio_features,6HhXiy5XZ81Pyv3yCZMtj1,spotify:track:6HhXiy5XZ81Pyv3yCZMtj1,https://api.spotify.com/v1/tracks/6HhXiy5XZ81Pyv3yCZMtj1,https://api.spotify.com/v1/audio-analysis/6HhXiy5XZ81Pyv3yCZMtj1,246493,4
Fúria da Chuva,Bloco do Caos,39,0.705,0.637,11,-8.448,0,0.117,0.368,0,0.116,0.694,103.956,audio_features,7pI1fGbXb6hmtm8Spjk1e9,spotify:track:7pI1fGbXb6hmtm8Spjk1e9,https://api.spotify.com/v1/tracks/7pI1fGbXb6hmtm8Spjk1e9,https://api.spotify.com/v1/audio-analysis/7pI1fGbXb6hmtm8Spjk1e9,183313,4
Lenha,Zeca Baleiro,57,0.526,0.673,0,-7.889,1,0.0358,0.33,2.66e-05,0.0937,0.333,81.063,audio_features,1cAQhLQAW235Kyy1Lnz3ZR,spotify:track:1cAQhLQAW235Kyy1Lnz3ZR,https://api.spotify.com/v1/tracks/1cAQhLQAW235Kyy1Lnz3ZR,https://api.spotify.com/v1/audio-analysis/1cAQhLQAW235Kyy1Lnz3ZR,249707,4
Te Amo Pra Sempre - Ao Vivo,Kid Abelha,43,0.444,7.06e-05,5,-7.41,0,0.383,0.288,0.000131,0.376,0.288,138.113,audio_features,7iPlYsBxklzdQe4iVQx7DK,spotify:track:7iPlYsBxklzdQe4iVQx7DK,https://api.spotify.com/v1/tracks/7iPlYsBxklzdQe4iVQx7DK,https://api.spotify.com/v1/audio-analysis/7iPlYsBxklzdQe4iVQx7DK,468560,4
Metamorfose Ambulante,Raul Seixas,43,0.506,0.472,2,-12.327,1,0.0345,0.569,0,0.172,0.647,136.308,audio_features,7KKPrqpQcSpD1k0eTr7WiK,spotify:track:7KKPrqpQcSpD1k0eTr7WiK,https://api.spotify.com/v1/tracks/7KKPrqpQcSpD1k0eTr7WiK,https://api.spotify.com/v1/audio-analysis/7KKPrqpQcSpD1k0eTr7WiK,228627,4
Gostoso Demais - Ao Vivo,Nando Cordel,37,0.467,0.568,5,-8.454,1,0.0303,0.239,8.51e-05,0.28,0.488,108.023,audio_features,16VYddGgiAqMxSGoz13Qs1,spotify:track:16VYddGgiAqMxSGoz13Qs1,https://api.spotify.com/v1/tracks/16VYddGgiAqMxSGoz13Qs1,https://api.spotify.com/v1/audio-analysis/16VYddGgiAqMxSGoz13Qs1,187314,4
Infinita Highway - Ao Vivo,Engenheiros Do Hawaii,65,0.633,0.856,4,-7.662,1,0.042,0.251,0,0.957,0.693,140.155,audio_features,0yDvCGnKcBuv0ltINV0nuu,spotify:track:0yDvCGnKcBuv0ltINV0nuu,https://api.spotify.com/v1/tracks/0yDvCGnKcBuv0ltINV0nuu,https://api.spotify.com/v1/audio-analysis/0yDvCGnKcBuv0ltINV0nuu,258587,4
Como Nossos Pais,Elis Regina,0,0.51,0.401,2,-11.296,1,0.102,0.418,0,0.288,0.574,143.942,audio_features,4dIWbsYRqqTcLKf4bVU4kk,spotify:track:4dIWbsYRqqTcLKf4bVU4kk,https://api.spotify.com/v1/tracks/4dIWbsYRqqTcLKf4bVU4kk,https://api.spotify.com/v1/audio-analysis/4dIWbsYRqqTcLKf4bVU4kk,260493,3
Apenas Um Rapaz Latino Americano,Belchior,58,0.567,0.333,4,-17.687,1,0.0425,0.54,0,0.0736,0.53,107.895,audio_features,7oo3L1ZPEQSavDVSnlOvDa,spotify:track:7oo3L1ZPEQSavDVSnlOvDa,https://api.spotify.com/v1/tracks/7oo3L1ZPEQSavDVSnlOvDa,https://api.spotify.com/v1/audio-analysis/7oo3L1ZPEQSavDVSnlOvDa,258027,4
Ela Disse Adeus,Os Paralamas Do Sucesso,56,0.811,0.592,5,-10.62,1,0.0406,0.155,2e-05,0.194,0.937,124.135,audio_features,5lb54B539C4KACYuQg0o8H,spotify:track:5lb54B539C4KACYuQg0o8H,https://api.spotify.com/v1/tracks/5lb54B539C4KACYuQg0o8H,https://api.spotify.com/v1/audio-analysis/5lb54B539C4KACYuQg0o8H,225040,4
Acima do Sol - Ao Vivo,Skank,57,0.45,0.889,7,-4.688,1,0.0657,0.356,0,0.911,0.262,91.947,audio_features,1d2tzia4THX5mJ3Dy5HnYz,spotify:track:1d2tzia4THX5mJ3Dy5HnYz,https://api.spotify.com/v1/tracks/1d2tzia4THX5mJ3Dy5HnYz,https://api.spotify.com/v1/audio-analysis/1d2tzia4THX5mJ3Dy5HnYz,312573,4
Voce E Linda - Remixed Original Album,Caetano Veloso,58,0.568,0.458,9,-9.566,1,0.0278,0.815,0.000177,0.109,0.449,95.111,audio_features,0hQbovQO5Cui5Imze8Q3oo,spotify:track:0hQbovQO5Cui5Imze8Q3oo,https://api.spotify.com/v1/tracks/0hQbovQO5Cui5Imze8Q3oo,https://api.spotify.com/v1/audio-analysis/0hQbovQO5Cui5Imze8Q3oo,292307,4
Onde Você Mora? (Acústico),Cidade Negra,57,0.734,0.494,7,-11.872,1,0.0962,0.185,0.00436,0.0704,0.791,89.995,audio_features,7FpQLWSBgpNMcYrYpa8gwQ,spotify:track:7FpQLWSBgpNMcYrYpa8gwQ,https://api.spotify.com/v1/tracks/7FpQLWSBgpNMcYrYpa8gwQ,https://api.spotify.com/v1/audio-analysis/7FpQLWSBgpNMcYrYpa8gwQ,298293,4
Versos Simples - Live From Brazil/2007,Chimarruts,61,0.309,0.292,7,-12.4,1,0.036,0.822,3.63e-06,0.981,0.422,165.305,audio_features,4rsyKhMbQu7EprQOomr0hd,spotify:track:4rsyKhMbQu7EprQOomr0hd,https://api.spotify.com/v1/tracks/4rsyKhMbQu7EprQOomr0hd,https://api.spotify.com/v1/audio-analysis/4rsyKhMbQu7EprQOomr0hd,187707,1
Tão Bem,Lulu Santos,59,0.518,0.388,10,-13.892,1,0.0756,0.73,0,0.416,0.663,82.613,audio_features,5MjHgDtqDaHkttdqOxs4aj,spotify:track:5MjHgDtqDaHkttdqOxs4aj,https://api.spotify.com/v1/tracks/5MjHgDtqDaHkttdqOxs4aj,https://api.spotify.com/v1/audio-analysis/5MjHgDtqDaHkttdqOxs4aj,213667,4
Lanterna Dos Afogados,Os Paralamas Do Sucesso,64,0.716,0.596,11,-8.503,1,0.0255,0.128,0.00484,0.0966,0.487,113.278,audio_features,3uezVXXzZZUCjqPRC9JA6u,spotify:track:3uezVXXzZZUCjqPRC9JA6u,https://api.spotify.com/v1/tracks/3uezVXXzZZUCjqPRC9JA6u,https://api.spotify.com/v1/audio-analysis/3uezVXXzZZUCjqPRC9JA6u,189533,4
