song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Always On Time,Ja Rule & Ashanti,75,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,audio_features,4hrae8atte6cRlSC9a7VCO,spotify:track:4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/tracks/4hrae8atte6cRlSC9a7VCO,https://api.spotify.com/v1/audio-analysis/4hrae8atte6cRlSC9a7VCO,245133,4
Let Me Love You,Mario,74,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,audio_features,3ibKnFDaa3GhpPGlOUj7ff,spotify:track:3ibKnFDaa3GhpPGlOUj7ff,https://api.spotify.com/v1/tracks/3ibKnFDaa3GhpPGlOUj7ff,https://api.spotify.com/v1/audio-analysis/3ibKnFDaa3GhpPGlOUj7ff,256733,4
Trip,Ella Mai,74,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,audio_features,6CTWathupIiDs7U4InHnDA,spotify:track:6CTWathupIiDs7U4InHnDA,https://api.spotify.com/v1/tracks/6CTWathupIiDs7U4InHnDA,https://api.spotify.com/v1/audio-analysis/6CTWathupIiDs7U4InHnDA,213993,4
Girls Need Love,Summer Walker,74,0.645,0.418,6,-10.065,0,0.29,0.558,0.0003,0.562,0.123,96.963,audio_features,644rGY6maSElnKVsAg1gJj,spotify:track:644rGY6maSElnKVsAg1gJj,https://api.spotify.com/v1/tracks/644rGY6maSElnKVsAg1gJj,https://api.spotify.com/v1/audio-analysis/644rGY6maSElnKVsAg1gJj,140760,4
Sex With Me,Rihanna,73,0.58,0.532,1,-5.668,0,0.0424,0.294,0.0,0.0948,0.39,112.049,audio_features,7BiELrM90hRxpozaIXbsLw,spotify:track:7BiELrM90hRxpozaIXbsLw,https://api.spotify.com/v1/tracks/7BiELrM90hRxpozaIXbsLw,https://api.spotify.com/v1/audio-analysis/7BiELrM90hRxpozaIXbsLw,206400,4
B.E.D.,Jacquees,72,0.739,0.536,1,-6.501,1,0.0587,0.00368,0.0,0.0968,0.193,122.022,audio_features,1B6TmCvKjC4dopBohVW51x,spotify:track:1B6TmCvKjC4dopBohVW51x,https://api.spotify.com/v1/tracks/1B6TmCvKjC4dopBohVW51x,https://api.spotify.com/v1/audio-analysis/1B6TmCvKjC4dopBohVW51x,236147,4
Yo (Excuse Me Miss),Chris Brown,73,0.536,0.612,4,-5.847,1,0.272,0.119,0.0,0.209,0.57,86.768,audio_features,7DFnq8FYhHMCylykf6ZCxA,spotify:track:7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA,229040,4
Earned It (Fifty Shades Of Grey),The Weeknd,76,0.659,0.291,2,-8.275,0,0.0348,0.405,0.0,0.0771,0.406,119.829,audio_features,4frLb7nWtsz2ymBE6k2GRP,spotify:track:4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP,https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP,277680,3
U Got It Bad,Usher,72,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,audio_features,7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840,4
Planez,Jeremih & J. Cole,71,0.688,0.556,6,-7.738,1,0.264,0.7,1.87e-06,0.108,0.416,129.336,audio_features,08zJpaUQVi9FrKv2e32Bah,spotify:track:08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/tracks/08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/audio-analysis/08zJpaUQVi9FrKv2e32Bah,240320,4
Adorn,Miguel,70,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,audio_features,25cUhiAod71TIQSNicOaW3,spotify:track:25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3,193147,4
Slow Motion,Trey Songz,70,0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,audio_features,4NYwy0R3NdvORX2B6OZXBT,spotify:track:4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/tracks/4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/audio-analysis/4NYwy0R3NdvORX2B6OZXBT,197854,4
It Won't Stop (feat. Chris Brown) - EP Version,Sevyn Streeter & Chris Brown,70,0.657,0.574,1,-9.484,0,0.0407,0.016,8.1e-05,0.172,0.211,119.992,audio_features,2xRYnHQdLD9ketvC01UYYT,spotify:track:2xRYnHQdLD9ketvC01UYYT,https://api.spotify.com/v1/tracks/2xRYnHQdLD9ketvC01UYYT,https://api.spotify.com/v1/audio-analysis/2xRYnHQdLD9ketvC01UYYT,281080,4
Come Thru (with Usher),Summer Walker & Usher,71,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,audio_features,3TTMUI5dFcbeNSDTTDY9M8,spotify:track:3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/tracks/3TTMUI5dFcbeNSDTTDY9M8,https://api.spotify.com/v1/audio-analysis/3TTMUI5dFcbeNSDTTDY9M8,181013,4
P*$$Y Fairy (OTW),Jhené Aiko,69,0.572,0.519,2,-7.092,0,0.212,0.536,0.0,0.102,0.35,128.331,audio_features,48KXAIruJ07kJVCWOGohMV,spotify:track:48KXAIruJ07kJVCWOGohMV,https://api.spotify.com/v1/tracks/48KXAIruJ07kJVCWOGohMV,https://api.spotify.com/v1/audio-analysis/48KXAIruJ07kJVCWOGohMV,181860,4
You,Jacquees,68,0.735,0.453,8,-8.264,0,0.0602,0.413,0.0,0.104,0.335,115.002,audio_features,01jIO8SJFnpSiNLH1JaBZ5,spotify:track:01jIO8SJFnpSiNLH1JaBZ5,https://api.spotify.com/v1/tracks/01jIO8SJFnpSiNLH1JaBZ5,https://api.spotify.com/v1/audio-analysis/01jIO8SJFnpSiNLH1JaBZ5,217387,4
Take You Down,Chris Brown,67,0.387,0.64,11,-5.817,0,0.081,0.107,0.0,0.319,0.617,59.989,audio_features,1vwUsp52io0AGQ5yv470IC,spotify:track:1vwUsp52io0AGQ5yv470IC,https://api.spotify.com/v1/tracks/1vwUsp52io0AGQ5yv470IC,https://api.spotify.com/v1/audio-analysis/1vwUsp52io0AGQ5yv470IC,245933,4
Electric (feat. Khalid),Alina Baraz & Khalid,66,0.599,0.396,10,-10.489,0,0.0392,0.738,2.19e-05,0.102,0.134,111.072,audio_features,2mj7x99sNUsVHPBRK51zlG,spotify:track:2mj7x99sNUsVHPBRK51zlG,https://api.spotify.com/v1/tracks/2mj7x99sNUsVHPBRK51zlG,https://api.spotify.com/v1/audio-analysis/2mj7x99sNUsVHPBRK51zlG,246327,4
Birthday Sex,Jeremih,68,0.679,0.522,7,-5.603,0,0.0427,0.297,0.0,0.151,0.445,60.014,audio_features,4NpDZPwSXmL0cCTaJuVrCw,spotify:track:4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,https://api.spotify.com/v1/audio-analysis/4NpDZPwSXmL0cCTaJuVrCw,226507,4
Bed,J. Holiday,66,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901,audio_features,6TlRNJaezOdzdECnQeRuMM,spotify:track:6TlRNJaezOdzdECnQeRuMM,https://api.spotify.com/v1/tracks/6TlRNJaezOdzdECnQeRuMM,https://api.spotify.com/v1/audio-analysis/6TlRNJaezOdzdECnQeRuMM,275107,4
Body Party,Ciara,65,0.577,0.576,2,-6.299,1,0.0563,0.0143,0.0,0.602,0.12,133.973,audio_features,0rFZaQ4crlGAzuCjWCQ2xu,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/tracks/0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu,234040,4
Feels,Kehlani,64,0.369,0.609,9,-4.477,0,0.184,0.259,4.1e-05,0.133,0.381,80.362,audio_features,4BOikd4oZjOYMde9AXfrTo,spotify:track:4BOikd4oZjOYMde9AXfrTo,https://api.spotify.com/v1/tracks/4BOikd4oZjOYMde9AXfrTo,https://api.spotify.com/v1/audio-analysis/4BOikd4oZjOYMde9AXfrTo,181140,1
Bad Intentions,Niykee Heaton & Migos & OG Parker,64,0.747,0.716,11,-5.071,0,0.0798,0.26,0.0,0.0907,0.487,123.979,audio_features,5W3UniuRMkHHIpaiQo1hAW,spotify:track:5W3UniuRMkHHIpaiQo1hAW,https://api.spotify.com/v1/tracks/5W3UniuRMkHHIpaiQo1hAW,https://api.spotify.com/v1/audio-analysis/5W3UniuRMkHHIpaiQo1hAW,245723,4
Heat (feat. Gunna),Chris Brown & Gunna,67,0.619,0.613,0,-5.83,1,0.0796,0.0614,0.0,0.117,0.483,82.419,audio_features,1GIYmwtBbPSHrqcSaukZck,spotify:track:1GIYmwtBbPSHrqcSaukZck,https://api.spotify.com/v1/tracks/1GIYmwtBbPSHrqcSaukZck,https://api.spotify.com/v1/audio-analysis/1GIYmwtBbPSHrqcSaukZck,232733,4
Motivation,Kelly Rowland & Lil Wayne,63,0.744,0.672,9,-5.589,0,0.0418,0.187,0.000123,0.105,0.266,140.889,audio_features,6rbhWExtuchhpLC5fHnB8n,spotify:track:6rbhWExtuchhpLC5fHnB8n,https://api.spotify.com/v1/tracks/6rbhWExtuchhpLC5fHnB8n,https://api.spotify.com/v1/audio-analysis/6rbhWExtuchhpLC5fHnB8n,230560,4
Get You (feat. Kali Uchis),Daniel Caesar & Kali Uchis,63,0.659,0.295,11,-8.528,0,0.0322,0.426,6.95e-05,0.0795,0.36,74.037,audio_features,6N3qHjcwly8ZuhE4bPYJAX,spotify:track:6N3qHjcwly8ZuhE4bPYJAX,https://api.spotify.com/v1/tracks/6N3qHjcwly8ZuhE4bPYJAX,https://api.spotify.com/v1/audio-analysis/6N3qHjcwly8ZuhE4bPYJAX,277297,4
Climax,Usher,62,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,audio_features,5pyVqlqThcxI7tPDjHIzPh,spotify:track:5pyVqlqThcxI7tPDjHIzPh,https://api.spotify.com/v1/tracks/5pyVqlqThcxI7tPDjHIzPh,https://api.spotify.com/v1/audio-analysis/5pyVqlqThcxI7tPDjHIzPh,232907,4
Make Up Sex,SoMo,61,0.716,0.573,4,-5.277,0,0.0343,0.146,0.0,0.205,0.472,110.009,audio_features,39mPRdfh5ipE7AZrlicnNp,spotify:track:39mPRdfh5ipE7AZrlicnNp,https://api.spotify.com/v1/tracks/39mPRdfh5ipE7AZrlicnNp,https://api.spotify.com/v1/audio-analysis/39mPRdfh5ipE7AZrlicnNp,222853,4
When We,Tank,61,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863,audio_features,2HWelwHQS4EdRqIycZOc3O,spotify:track:2HWelwHQS4EdRqIycZOc3O,https://api.spotify.com/v1/tracks/2HWelwHQS4EdRqIycZOc3O,https://api.spotify.com/v1/audio-analysis/2HWelwHQS4EdRqIycZOc3O,309120,4
Neighbors Know My Name,Trey Songz,59,0.663,0.693,7,-5.776,0,0.0635,0.0379,0.0,0.162,0.391,120.026,audio_features,6jvvpPJQJy5rMOEkLlADl6,spotify:track:6jvvpPJQJy5rMOEkLlADl6,https://api.spotify.com/v1/tracks/6jvvpPJQJy5rMOEkLlADl6,https://api.spotify.com/v1/audio-analysis/6jvvpPJQJy5rMOEkLlADl6,186307,4
Don't,Bryson Tiller,57,0.743,0.331,4,-6.027,0,0.262,0.242,0.0,0.0938,0.218,97.066,audio_features,7lxWzjZCSkXndL8eYKfFWU,spotify:track:7lxWzjZCSkXndL8eYKfFWU,https://api.spotify.com/v1/tracks/7lxWzjZCSkXndL8eYKfFWU,https://api.spotify.com/v1/audio-analysis/7lxWzjZCSkXndL8eYKfFWU,200213,4
Sex You,Bando Jonez,56,0.595,0.606,9,-3.724,0,0.0577,0.0254,0.0,0.0912,0.474,128.861,audio_features,4pJt6B16mFRkmHfXUYmmrK,spotify:track:4pJt6B16mFRkmHfXUYmmrK,https://api.spotify.com/v1/tracks/4pJt6B16mFRkmHfXUYmmrK,https://api.spotify.com/v1/audio-analysis/4pJt6B16mFRkmHfXUYmmrK,212947,4
Grass Ain't Greener,Chris Brown,65,0.651,0.601,10,-5.097,0,0.0497,0.39,0.0,0.0882,0.512,133.954,audio_features,7k802XMtsF57i4WS2M2MGg,spotify:track:7k802XMtsF57i4WS2M2MGg,https://api.spotify.com/v1/tracks/7k802XMtsF57i4WS2M2MGg,https://api.spotify.com/v1/audio-analysis/7k802XMtsF57i4WS2M2MGg,201422,4
Risk It All (feat. Tory Lanez),Jacquees & Tory Lanez,56,0.495,0.719,4,-6.84,0,0.131,0.133,0.0,0.152,0.323,94.782,audio_features,7ncVTZ86MJQZK1FuW4hWLs,spotify:track:7ncVTZ86MJQZK1FuW4hWLs,https://api.spotify.com/v1/tracks/7ncVTZ86MJQZK1FuW4hWLs,https://api.spotify.com/v1/audio-analysis/7ncVTZ86MJQZK1FuW4hWLs,206893,4
Morning,Teyana Taylor & Kehlani,55,0.579,0.632,3,-7.732,0,0.0918,0.677,0.0,0.0892,0.76,120.262,audio_features,2E6S3NgbSG9NYwbdi6rWYB,spotify:track:2E6S3NgbSG9NYwbdi6rWYB,https://api.spotify.com/v1/tracks/2E6S3NgbSG9NYwbdi6rWYB,https://api.spotify.com/v1/audio-analysis/2E6S3NgbSG9NYwbdi6rWYB,253947,3
Ride,SoMo,59,0.699,0.524,11,-7.522,1,0.051,0.412,0.0,0.0844,0.31,114.922,audio_features,1CI6YgwwNq3VfhgxPuEpE6,spotify:track:1CI6YgwwNq3VfhgxPuEpE6,https://api.spotify.com/v1/tracks/1CI6YgwwNq3VfhgxPuEpE6,https://api.spotify.com/v1/audio-analysis/1CI6YgwwNq3VfhgxPuEpE6,289133,4
Music For Love,Mario,55,0.705,0.423,0,-5.855,1,0.0451,0.106,0.0,0.209,0.466,123.431,audio_features,5gikplVdSoYfG0YKCRuicp,spotify:track:5gikplVdSoYfG0YKCRuicp,https://api.spotify.com/v1/tracks/5gikplVdSoYfG0YKCRuicp,https://api.spotify.com/v1/audio-analysis/5gikplVdSoYfG0YKCRuicp,229600,4
Ocean (feat. Jacquees),TK Kravitz & Jacquees,55,0.709,0.264,1,-17.696,0,0.186,0.268,0.0,0.24,0.341,133.858,audio_features,2yI8omCrTAyrTcK7NRppu7,spotify:track:2yI8omCrTAyrTcK7NRppu7,https://api.spotify.com/v1/tracks/2yI8omCrTAyrTcK7NRppu7,https://api.spotify.com/v1/audio-analysis/2yI8omCrTAyrTcK7NRppu7,219437,4
Fire,SiR,54,0.677,0.439,5,-10.309,1,0.0499,0.222,9.23e-06,0.303,0.441,132.05,audio_features,6lfYEDqBMdeqNEszf5tQ9Q,spotify:track:6lfYEDqBMdeqNEszf5tQ9Q,https://api.spotify.com/v1/tracks/6lfYEDqBMdeqNEszf5tQ9Q,https://api.spotify.com/v1/audio-analysis/6lfYEDqBMdeqNEszf5tQ9Q,153560,4
Dance Like We're Making Love,Ciara,54,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,audio_features,3biFdxByHgUhTbp2dG89zK,spotify:track:3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/tracks/3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/audio-analysis/3biFdxByHgUhTbp2dG89zK,256600,4
Dangerous (feat. Jeremih and PnB Rock),Meek Mill & Jeremih & PnB Rock,53,0.763,0.441,0,-8.211,1,0.256,0.0581,0.0,0.0458,0.538,86.093,audio_features,1lL7Sj9AitQT7YWXs6obEq,spotify:track:1lL7Sj9AitQT7YWXs6obEq,https://api.spotify.com/v1/tracks/1lL7Sj9AitQT7YWXs6obEq,https://api.spotify.com/v1/audio-analysis/1lL7Sj9AitQT7YWXs6obEq,234589,4
"Feel It (feat. Lloyd, Rich Homie Quan)",Jacquees,51,0.54,0.555,4,-9.858,0,0.072,0.0527,0.0,0.413,0.155,127.154,audio_features,60A9cgTlUXxO7c2ucnen1x,spotify:track:60A9cgTlUXxO7c2ucnen1x,https://api.spotify.com/v1/tracks/60A9cgTlUXxO7c2ucnen1x,https://api.spotify.com/v1/audio-analysis/60A9cgTlUXxO7c2ucnen1x,259918,4
Fantasy,Black Atlass,51,0.693,0.553,7,-6.868,1,0.0375,0.37,0.000248,0.148,0.153,124.117,audio_features,3UVVNiFBnYuORmpaYifi6q,spotify:track:3UVVNiFBnYuORmpaYifi6q,https://api.spotify.com/v1/tracks/3UVVNiFBnYuORmpaYifi6q,https://api.spotify.com/v1/audio-analysis/3UVVNiFBnYuORmpaYifi6q,246360,4
The Light,Jeremih & Ty Dolla $ign,51,0.83,0.577,4,-5.156,0,0.256,0.0177,7.97e-05,0.0436,0.633,92.971,audio_features,3Pfalb3fHDKpCvt05ZJraQ,spotify:track:3Pfalb3fHDKpCvt05ZJraQ,https://api.spotify.com/v1/tracks/3Pfalb3fHDKpCvt05ZJraQ,https://api.spotify.com/v1/audio-analysis/3Pfalb3fHDKpCvt05ZJraQ,179653,4
Le Mans 2022,Majeur Mineur,30,0.129,0.0298,0,-29.829,1,0.0349,0.958,0.92,0.112,0.0399,80.967,audio_features,2gDUZLgY6MYhMyYJgbFTIA,spotify:track:2gDUZLgY6MYhMyYJgbFTIA,https://api.spotify.com/v1/tracks/2gDUZLgY6MYhMyYJgbFTIA,https://api.spotify.com/v1/audio-analysis/2gDUZLgY6MYhMyYJgbFTIA,161071,4
Approach,White $osa,41,0.819,0.534,11,-9.771,0,0.336,0.216,0.0,0.0999,0.577,133.919,audio_features,5CCe8nkgpfYuHVUTsjsqCf,spotify:track:5CCe8nkgpfYuHVUTsjsqCf,https://api.spotify.com/v1/tracks/5CCe8nkgpfYuHVUTsjsqCf,https://api.spotify.com/v1/audio-analysis/5CCe8nkgpfYuHVUTsjsqCf,186336,4
Lovers at a Park,Valerie K,35,0.465,0.313,1,-8.676,1,0.0405,0.584,0.0,0.133,0.25,108.304,audio_features,3wMT8C5EnURY0FtRvrVCWZ,spotify:track:3wMT8C5EnURY0FtRvrVCWZ,https://api.spotify.com/v1/tracks/3wMT8C5EnURY0FtRvrVCWZ,https://api.spotify.com/v1/audio-analysis/3wMT8C5EnURY0FtRvrVCWZ,195062,5
alone,BONZIE,58,0.438,0.281,4,-13.348,0,0.0263,0.894,0.491,0.1,0.152,163.867,audio_features,2J0OyHOLx1IfGN3NspS1VB,spotify:track:2J0OyHOLx1IfGN3NspS1VB,https://api.spotify.com/v1/tracks/2J0OyHOLx1IfGN3NspS1VB,https://api.spotify.com/v1/audio-analysis/2J0OyHOLx1IfGN3NspS1VB,189377,3
Rollin' Over,Mumbo,44,0.353,0.656,5,-10.363,1,0.0328,0.373,0.00787,0.268,0.44,84.971,audio_features,1o8DJCktV33bYy7XEmPfep,spotify:track:1o8DJCktV33bYy7XEmPfep,https://api.spotify.com/v1/tracks/1o8DJCktV33bYy7XEmPfep,https://api.spotify.com/v1/audio-analysis/1o8DJCktV33bYy7XEmPfep,261552,4
wonder,Angel Cintron,24,0.505,0.436,1,-9.473,1,0.126,0.832,0.00758,0.275,0.439,173.669,audio_features,6d4J0NMFdQ8Y6dRCAc0Kzp,spotify:track:6d4J0NMFdQ8Y6dRCAc0Kzp,https://api.spotify.com/v1/tracks/6d4J0NMFdQ8Y6dRCAc0Kzp,https://api.spotify.com/v1/audio-analysis/6d4J0NMFdQ8Y6dRCAc0Kzp,174226,4
Inside of You,Nick René,16,0.832,0.378,5,-8.664,0,0.138,0.273,3.48e-06,0.052,0.62,127.913,audio_features,5d37fw40PoNRC9fPwk9BGq,spotify:track:5d37fw40PoNRC9fPwk9BGq,https://api.spotify.com/v1/tracks/5d37fw40PoNRC9fPwk9BGq,https://api.spotify.com/v1/audio-analysis/5d37fw40PoNRC9fPwk9BGq,170015,4
I'll Be Back,FreshAkaLegend,27,0.681,0.625,0,-7.654,1,0.0328,0.0705,0.0,0.198,0.565,144.995,audio_features,35nYHGtpOec8NLUuGn6oW0,spotify:track:35nYHGtpOec8NLUuGn6oW0,https://api.spotify.com/v1/tracks/35nYHGtpOec8NLUuGn6oW0,https://api.spotify.com/v1/audio-analysis/35nYHGtpOec8NLUuGn6oW0,216895,4
